timestamp,value,label
1416726000,458.901115299437,0
1416729600,-55.4253251278981,0
1416733200,569.309498052993,0
1416736800,592.617923485313,0
1416740400,334.946514918873,0
1416744000,-307.747113265476,0
1416747600,-49.8388645670748,0
1416751200,215.88794889593,0
1416754800,360.480098111559,0
1416758400,1249.61922575426,0
1416762000,716.589768609095,0
1416765600,210.989007496023,0
1416769200,131.365835670708,0
1416772800,475.213264480117,0
1416776400,514.268529415882,0
1416780000,517.178765896694,0
1416783600,792.312210362056,0
1416787200,432.706326409461,0
1416790800,940.500032020525,0
1416794400,394.8090622711,0
1416798000,791.871867536236,0
1416801600,1044.24537758072,0
1416805200,999.544799255943,0
1416808800,1275.7430513734,0
1416812400,1013.91145777803,0
1416816000,1250.95047776988,0
1416819600,1495.25224905623,0
1416823200,911.310850906412,0
1416826800,742.345495066253,0
1416830400,1248.75131263901,0
1416834000,1188.42500188148,0
1416837600,1119.09962263283,0
1416841200,1195.7356202814,0
1416844800,1157.7069318902,0
1416848400,1678.26591002733,0
1416852000,1864.65463807044,0
1416855600,1845.38286744718,0
1416859200,1382.81179305681,0
1416862800,2004.27903871531,0
1416866400,1507.26613756062,0
1416870000,2257.63406843083,0
1416873600,1872.32857557029,0
1416877200,1551.07170082306,0
1416880800,1452.03193128633,0
1416884400,1368.27386980921,0
1416888000,1436.95243358713,0
1416891600,1294.88842502921,0
1416895200,2282.08139294245,0
1416898800,2200.09957207243,0
1416902400,1859.71945710413,0
1416906000,2063.92722800137,0
1416909600,1868.8258302763,0
1416913200,2888.03130428049,0
1416916800,1781.53475640817,0
1416920400,2070.54034895251,0
1416924000,2206.21723894145,0
1416927600,2363.54290146374,0
1416931200,2113.57214249706,0
1416934800,1420.6943328338,0
1416938400,1784.36730191024,0
1416942000,2379.91033612502,0
1416945600,2275.70383254114,0
1416949200,1974.47704381127,0
1416952800,2288.53036834517,0
1416956400,2067.14370554626,0
1416960000,2461.71404589178,0
1416963600,1899.41792197789,0
1416967200,2550.48382834822,0
1416970800,2531.10281213287,0
1416974400,2488.15556024953,0
1416978000,2492.74842613038,0
1416981600,2596.58906126687,0
1416985200,2298.15130848154,0
1416988800,2503.26634159463,0
1416992400,2796.79571379574,0
1416996000,2968.1613348618,0
1416999600,2649.66869297667,0
1417003200,2574.80299473196,0
1417006800,2312.37347108732,0
