timestamp,value,label
1416726000,546.917923376205,0
1416729600,-98.2735529031724,0
1416733200,655.198714175325,0
1416736800,670.142108799684,0
1416740400,340.026864729741,0
1416744000,-462.91531253509,0
1416747600,-160.053081824021,0
1416751200,152.334441525093,0
1416754800,315.890630017856,0
1416758400,1393.59122545465,0
1416762000,724.870205168721,0
1416765600,89.7053545955291,0
1416769200,-22.5289874247789,0
1416772800,385.077029530162,0
1416776400,418.263212052909,0
1416780000,406.895364383715,0
1416783600,729.613812396931,0
1416787200,272.729832549157,0
1416790800,880.73931021116,0
1416794400,194.938937414212,0
1416798000,666.539848589991,0
1416801600,960.238498848237,0
1416805200,888.908563379938,0
1416808800,1211.3617928452,0
1416812400,872.892863656671,0
1416816000,1146.7236756084,0
1416819600,1429.19013132401,0
1416823200,694.349050526368,0
1416826800,468.76620047914,0
1416830400,1072.17809785469,0
1416834000,979.373368894472,0
1416837600,875.196451740832,0
1416841200,949.919489172364,0
1416844800,883.50789743203,0
1416848400,1502.65565108502,0
1416852000,1711.12140724561,0
1416855600,1666.69942736856,0
1416859200,1077.58313762928,0
1416862800,1819.2166135387,0
1416866400,1187.07858652983,0
1416870000,2086.25372121796,0
1416873600,1590.5380137282,0
1416877200,1173.09136227474,0
1416880800,1028.12940594515,0
1416884400,901.549762975572,0
1416888000,961.765937067512,0
1416891600,762.821483880402,0
1416895200,1950.12802936778,0
1416898800,1824.18625290273,0
1416902400,1380.56496818238,0
1416906000,1605.2675482754,0
1416909600,1339.26455335011,0
1416913200,2563.94905411123,0
1416916800,1178.05831286823,0
1416920400,1505.35234182137,0
1416924000,1643.99306497615,0
1416927600,1808.84196033781,0
1416931200,1473.19209537655,0
1416934800,593.320456383176,0
1416938400,1010.44609059038,0
1416942000,1711.93176367055,0
1416945600,1553.82826205629,0
1416949200,1153.45278979063,0
1416952800,1508.25166413024,0
1416956400,1205.23906216915,0
1416960000,1658.24573920491,0
1416963600,935.977476279676,0
1416967200,1703.30969983261,0
1416970800,1647.08367253592,0
1416974400,1561.62607411795,0
1416978000,1534.25904601482,0
1416981600,1628.48507803322,0
1416985200,1228.48007642347,0
1416988800,1446.54287659137,0
1416992400,1772.92738408755,0
1416996000,1949.0716848499,0
1416999600,1523.48780587366,0
1417003200,1396.84899045324,0
1417006800,1039.69964980268,0
1417010400,797.535854243949,0
1417014000,1057.07129279008,0
1417017600,1923.7684608056,0
1417021200,1697.86815315228,0
1417024800,1251.46896776912,0
1417028400,1143.19661415991,0
1417032000,1125.13914808221,0
1417035600,1714.08703321921,0
1417039200,1143.44474899397,0
1417042800,1780.83921511161,0
1417046400,1494.69033230987,0
1417050000,1751.76277670085,0
1417053600,790.494535326474,0
1417057200,1144.93491025913,0
1417060800,735.49284903323,0
1417064400,1345.34301936368,0
1417068000,1112.56649944276,0
1417071600,911.391183006056,0
1417075200,1632.02769593253,0
1417078800,1074.16326866362,0
1417082400,1375.41823668783,0
1417086000,1252.85658565406,0
1417089600,550.590510171241,0
1417093200,588.957337976456,0
1417096800,843.178272113929,0
1417100400,304.168398790871,0
1417104000,1007.82649509484,0
1417107600,174.811698178685,0
1417111200,1394.61915552665,0
1417114800,445.195373489526,0
1417118400,1351.01863475532,0
1417122000,416.311399089832,0
1417125600,141.27025544947,0
1417129200,537.293417552909,0
1417132800,504.057666043805,0
1417136400,-266.219807467721,0
1417140000,877.715453141229,0
1417143600,-93.4757028447656,0
1417147200,499.184124439067,0
1417150800,533.216757911051,0
1417154400,344.878443279858,0
1417158000,199.613769176325,0
1417161600,301.494101159348,0
1417165200,-278.765525665272,0
1417168800,-198.699115541259,0
1417172400,-366.780310017977,0
1417176000,760.186545277347,0
1417179600,690.815209456594,0
1417183200,124.743260232029,0
1417186800,-553.324573418336,0
1417190400,-56.7857683724069,0
1417194000,563.388761304453,0
1417197600,-325.828266562185,0
1417201200,190.764959408653,0
1417204800,-604.916643186018,0
1417208400,80.3881482279481,0
1417212000,-659.909414157664,0
1417215600,-809.597290901083,0
1417219200,-721.49472833252,0
1417222800,-713.824308551563,0
1417226400,-760.832734190493,0
1417230000,-77.7061206424877,0
1417233600,-395.997796970949,0
1417237200,-592.83432569752,0
1417240800,-948.772074736719,0
1417244400,-944.945191006007,0
1417248000,-863.966417986809,0
1417251600,-1040.97558384868,0
1417255200,-776.205406169599,0
1417258800,-403.709483016313,0
1417262400,-1139.10564605431,0
1417266000,-19.2022148432162,0
1417269600,-1239.93886405104,0
1417273200,-737.400019126184,0
1417276800,305.239414118651,0
1417280400,-351.776706707878,0
1417284000,-863.053691547039,0
1417287600,-1145.41711780274,0
1417291200,-538.258278981002,0
1417294800,-810.988754568953,0
1417298400,-982.529360750782,0
1417302000,-698.466489768085,0
