timestamp,value,label
1416726000,103.211619588763,0
1416729600,68.9420067211735,0
1416733200,264.942707618881,0
1416736800,339.011478539578,0
1416740400,355.830810008699,0
1416744000,294.218809760219,0
1416747600,414.095414274578,0
1416751200,534.735543933858,0
1416754800,629.922847972872,0
1416758400,874.637001334188,0
1416762000,830.469152308074,0
1416765600,790.517966353457,0
1416769200,835.279792446463,0
1416772800,964.128895335145,0
1416776400,1029.63767985588,0
1416780000,1086.03638202697,0
1416783600,1195.59392679009,0
1416787200,1174.74727204443,0
1416790800,1327.24889515578,0
1416794400,1264.44949108497,0
1416798000,1390.05703665304,0
1416801600,1484.01989131395,0
1416805200,1515.43446366124,0
1416808800,1609.22988729279,0
1416812400,1591.5943640385,0
1416816000,1672.20859676022,0
1416819600,1751.57367902585,0
1416823200,1660.63324034427,0
1416826800,1650.81984593695,0
1416830400,1774.76736431219,0
1416834000,1781.19174063363,0
1416837600,1782.88471781947,0
1416841200,1811.17190944758,0
1416844800,1813.32086119161,0
1416848400,1925.50977084154,0
1416852000,1967.15201708838,0
1416855600,1964.24868040361,0
1416859200,1868.74308550085,0
1416862800,1989.60303890777,0
1416866400,1881.33045181503,0
1416870000,2022.5217523637,0
1416873600,1931.17288418425,0
1416877200,1850.00714338099,0
1416880800,1811.06933165736,0
1416884400,1772.55734949848,0
1416888000,1762.27731332287,0
1416891600,1706.83392317555,0
1416895200,1877.35514159228,0
1416898800,1829.22333480371,0
1416902400,1726.52641360717,0
1416906000,1731.78158794044,0
1416909600,1654.15284681371,0
1416913200,1820.14061182022,0
1416916800,1554.2345159294,0
1416920400,1568.80918479736,0
1416924000,1550.68066509955,0
1416927600,1535.35939189861,0
1416931200,1436.19837264771,0
1416934800,1246.11732837486,0
1416938400,1268.55145116325,0
1416942000,1336.81381999345,0
1416945600,1262.58850149486,0
1416949200,1147.7007235093,0
1416952800,1156.59745038016,0
1416956400,1056.64906687565,0
1416960000,1080.89771283801,0
1416963600,911.333435731465,0
1416967200,987.08859664587,0
1416970800,927.248542778733,0
1416974400,862.804647127225,0
1416978000,808.280950944581,0
1416981600,774.277079802025,0
1416985200,659.484202116211,0
1416988800,647.271540512615,0
1416992400,653.802274348165,0
1416996000,636.616231272853,0
1416999600,521.469905272634,0
1417003200,456.863308444648,0
1417006800,355.704205821336,0
1417010400,275.031075584773,0
1417014000,278.66918029641,0
1417017600,384.108990881429,0
1417021200,311.457424486197,0
1417024800,204.487815677042,0
1417028400,155.329979773658,0
1417032000,123.245855176856,0
1417035600,193.464650843796,0
1417039200,75.061344080711,0
1417042800,158.149513364134,0
1417046400,91.6688691895424,0
1417050000,117.320519916574,0
1417053600,-55.0124872721756,0
1417057200,-7.82310018471503,0
1417060800,-83.6297536153475,0
1417064400,11.3688143782269,0
1417068000,-29.500086235809,0
1417071600,-62.1811884560016,0
1417075200,60.0073624478061,0
1417078800,-25.3706998592208,0
1417082400,33.8434228274223,0
1417086000,26.3229113958926,0
1417089600,-73.6033548085077,0
1417093200,-48.4297977898193,0
1417096800,15.3907459441718,0
1417100400,-48.382412731507,0
1417104000,95.6133307080656,0
1417107600,-10.4956678632695,0
1417111200,224.569076874886,0
1417114800,105.258401339819,0
1417118400,294.494196911065,0
1417122000,183.409823043459,0
1417125600,183.815002843563,0
1417129200,297.52575643737,0
1417132800,343.214789805142,0
1417136400,270.106740960981,0
1417140000,514.872245225306,0
1417143600,413.661064875351,0
1417147200,572.433172639067,0
1417150800,641.451233497711,0
1417154400,676.008157870234,0
1417158000,719.727144114195,0
1417161600,806.116720655705,0
1417165200,781.979789778033,0
1417168800,868.348013022984,0
1417172400,915.444859237917,0
1417176000,1177.36157654469,0
1417179600,1243.55667806349,0
1417183200,1229.15320786371,0
1417186800,1197.39163036366,0
1417190400,1360.08249128987,0
1417194000,1543.95831109198,0
1417197600,1479.86578304836,0
1417201200,1647.89429990371,0
1417204800,1600.14276025532,0
1417208400,1796.61072154771,0
1417212000,1758.34270442263,0
1417215600,1817.33152249535,0
1417219200,1915.31191226606,0
1417222800,1999.71811126069,0
1417226400,2074.64918466656,0
1417230000,2269.24755256545,0
1417233600,2298.12765890711,0
1417237200,2346.12423534757,0
1417240800,2366.882350349,0
1417244400,2445.7405182725,0
1417248000,2536.00950727539,0
1417251600,2582.34978579003,0
1417255200,2699.90829173653,0
1417258800,2833.53056620942,0
1417262400,2782.84273951852,0
1417266000,3035.86324075636,0
1417269600,2901.26800868529,0
1417273200,3048.4094075784,0
1417276800,3282.27435518325,0
1417280400,3233.80045306974,0
1417284000,3206.89006664109,0
1417287600,3215.15449916176,0
1417291200,3367.33291420684,0
1417294800,3371.86496471105,0
1417298400,3390.29301354141,0
1417302000,3480.93259127797,0
1417305600,3462.35411457909,0
1417309200,3721.70796531606,0
1417312800,3685.26603112031,0
1417316400,3651.43683539537,0
1417320000,3673.90782036156,0
1417323600,3608.93634286878,0
1417327200,3731.59325573035,0
1417330800,3662.16703815086,0
1417334400,3630.5418102637,0
1417338000,3847.99465457785,0
1417341600,3657.48829028717,0
1417345200,3708.70482985809,0
1417348800,3689.08580643384,0
1417352400,3665.68876608116,0
1417356000,3772.70045728401,0
1417359600,3616.33201961736,0
1417363200,3701.33954249697,0
1417366800,3663.85673736396,0
1417370400,3591.81885274,0
1417374000,3668.70579561863,0
1417377600,3623.65914589597,0
1417381200,3590.18233801129,0
1417384800,3677.37766899037,0
1417388400,3618.59902938889,0
1417392000,3545.13390909695,0
1417395600,3531.19656679851,0
1417399200,3434.13432289879,0
1417402800,3436.55594608336,0
1417406400,3491.54956204209,0
1417410000,3372.73616069557,0
1417413600,3344.34314562773,0
1417417200,3433.96353901959,0
1417420800,3196.13225034737,0
1417424400,3268.8640219971,0
1417428000,3281.11688711304,0
1417431600,3030.70278761445,0
1417435200,3058.83039817501,0
