timestamp,value,label
1416726000,167.35300648079,0
1416729600,44.6540065088474,0
1416733200,346.780724400489,0
1416736800,423.856494955206,0
1416740400,395.187352651859,0
1416744000,221.655002786347,0
1416747600,382.795813709734,0
1416751200,545.127539864693,0
1416754800,660.250359752496,0
1416758400,1050.98867761864,0
1416762000,908.425692881958,0
1416765600,773.331725821456,0
1416769200,794.215479731695,0
1416772800,969.914696346832,0
1416776400,1028.41268599576,0
1416780000,1069.77131070093,0
1416783600,1208.89031538821,0
1416787200,1107.09834180367,0
1416790800,1324.86189066224,0
1416794400,1145.12400611687,0
1416798000,1312.78945937412,0
1416801600,1421.88945599494,0
1416805200,1415.45360298739,0
1416808800,1524.04082669358,0
1416812400,1427.01896198987,0
1416816000,1511.33343927364,0
1416819600,1593.47838048919,0
1416823200,1361.6162115536,0
1416826800,1279.74762037809,0
1416830400,1445.08206410826,0
1416834000,1394.08515528352,0
1416837600,1334.97384294086,0
1416841200,1325.65986739701,0
1416844800,1268.96710109332,0
1416848400,1416.27767489866,0
1416852000,1434.52470346406,0
1416855600,1371.81409017929,0
1416859200,1139.61341140113,0
1416862800,1308.1284906042,0
1416866400,1055.52483915792,0
1416870000,1264.98926075382,0
1416873600,1047.33426082255,0
1416877200,850.545982044417,0
1416880800,733.89391590971,0
1416884400,620.394184822193,0
1416888000,561.493678900017,0
1416891600,421.913587886449,0
1416895200,702.042146986164,0
1416898800,581.663244527028,0
1416902400,363.661364564462,0
1416906000,348.018253762169,0
1416909600,182.748718650587,0
1416913200,470.383678957431,0
1416916800,-35.3331162139767,0
1416920400,-19.9197216806088,0
1416924000,-61.1299840717977,0
1416927600,-93.360658151676,0
1416931200,-276.406764714831,0
1416934800,-623.266919506292,0
1416938400,-574.027160813131,0
1416942000,-436.19278701863,0
1416945600,-557.187490607351,0
1416949200,-749.115887352741,0
1416952800,-708.553296251674,0
1416956400,-864.721886206643,0
1416960000,-787.65958151107,0
1416963600,-1064.14745796804,0
1416967200,-883.999190372969,0
1416970800,-950.086638326827,0
1416974400,-1020.79284779013,0
1416978000,-1069.40525776072,0
1416981600,-1076.46615483512,0
1416985200,-1229.01084337473,0
1416988800,-1188.83756062153,0
1416992400,-1110.77240627111,0
1416996000,-1073.3123970229,0
1416999600,-1213.61058382789,0
1417003200,-1257.85583109194,0
1417006800,-1366.93427263745,0
1417010400,-1435.81334835404,0
1417014000,-1346.95061200615,0
1417017600,-1068.30631564302,0
1417021200,-1116.54554050019,0
1417024800,-1226.64965794801,0
1417028400,-1228.8960232296,0
1417032000,-1198.72197708252,0
1417035600,-979.15506788615,0
1417039200,-1107.26183826997,0
1417042800,-863.551812127933,0
1417046400,-896.058831455524,0
1417050000,-759.135691321061,0
1417053600,-988.381543800622,0
1417057200,-813.783076930279,0
1417060800,-867.630231088906,0
1417064400,-608.160024261166,0
