timestamp,value,label
1416726000,410.760395816278,0
1416729600,-28.9959234406049,0
1416733200,572.823138371457,0
1416736800,624.359628926197,0
1416740400,418.542193659385,0
1416744000,-139.907470671807,0
1416747600,124.625090647413,0
1416751200,395.537072294754,0
1416754800,554.77289985184,0
1416758400,1393.90239862185,0
1416762000,931.279772673675,0
1416765600,492.488114193919,0
1416769200,441.898205232496,0
1416772800,777.106372015527,0
1416776400,831.986975491307,0
1416780000,852.121953945271,0
1416783600,1119.42327395351,0
1416787200,804.350680354991,0
1416790800,1280.56361513373,0
1416794400,791.268985748824,0
1416798000,1162.00437048712,0
1416801600,1398.19331297035,0
1416805200,1360.40326903324,0
1416808800,1613.72218490463,0
1416812400,1372.57279562547,0
1416816000,1585.17592000889,0
1416819600,1801.89155475983,0
1416823200,1258.58052062494,0
1416826800,1092.16595268109,0
1416830400,1540.75505757879,0
1416834000,1468.38145675058,0
1416837600,1385.08921430105,0
1416841200,1432.58109532484,0
1416844800,1372.49991974133,0
1416848400,1820.55463294399,0
1416852000,1960.29733587359,0
1416855600,1909.26635703579,0
1416859200,1450.15259840593,0
1416862800,1979.77705940648,0
1416866400,1483.90208164414,0
1416870000,2126.21593011637,0
1416873600,1727.38801721358,0
1416877200,1384.64996555733,0
1416880800,1242.70752794984,0
1416884400,1112.37393805656,0
1416888000,1119.14909856238,0
1416891600,930.9680457517,0
1416895200,1773.37923123104,0
1416898800,1635.93516230534,0
1416902400,1260.20449111683,0
1416906000,1380.63638373163,0
1416909600,1134.10782754829,0
1416913200,1996.42263443166,0
1416916800,913.150807010677,0
1416920400,1104.6510917719,0
1416924000,1154.58747622284,0
1416927600,1223.10190070724,0
1416931200,918.034387410629,0
1416934800,206.944355304077,0
1416938400,461.260155359627,0
1416942000,926.918549432621,0
1416945600,752.059842332101,0
1416949200,396.58134831562,0
1416952800,603.494240309209,0
1416956400,320.570215133777,0
1416960000,600.937113535851,0
1416963600,6.3425725385772,0
1416967200,521.667817905729,0
1416970800,424.255850501753,0
1416974400,305.841043057318,0
1416978000,231.594604379154,0
1416981600,248.94643461773,0
1416985200,-100.623351776875,0
1416988800,11.4345204495613,0
1416992400,205.601574870466,0
1416996000,289.434087377465,0
1416999600,-73.2014389744425,0
1417003200,-211.379100526117,0
1417006800,-519.306690337708,0
1417010400,-739.549084037364,0
1417014000,-583.976595378907,0
1417017600,26.0665780939128,0
1417021200,-175.260013455362,0
1417024800,-538.333870396693,0
1417028400,-647.005165448721,0
1417032000,-685.821539049374,0
